province,subject_group,batch,university_code,university_name,group_code,major_code,major_name,plan_count,tuition,lowest_score_2025,lowest_rank_2025,is_new,school_type,major_category,subject_requirement,plan_count_prev
广东,历史类,本科批,10248,上海交通大学,10248002,20101,经济学,57,5000,678.0,112.0,0,985,经济学,历史+不限,93.0
广东,历史类,本科批,10248,上海交通大学,10248003,40106,学前教育,74,5000,678.0,112.0,0,985,教育学,历史+政治+地理,93.0
广东,历史类,本科批,10248,上海交通大学,10248003,130401,美术学,38,12000,678.0,112.0,0,985,艺术学,历史+政治+生物,93.0
河南,物理类,本科批,10248,上海交通大学,10248001,90401,动物医学,30,4000,653.0,,0,985,农学,物理+化学+生物,0.0
河南,物理类,本科批,10248,上海交通大学,10248001,71002,生物技术,88,42000,653.0,,0,985,理学,物理+化学+生物,0.0
河南,物理类,本科批,10248,上海交通大学,10248001,80902,软件工程,54,7500,653.0,,0,985,工学,物理+化学,0.0
河南,物理类,本科批,10248,上海交通大学,10248001,80903,网络空间安全,74,5500,653.0,,0,985,工学,物理+化学,0.0
河南,物理类,本科批,10248,上海交通大学,10248001,81001,土木工程,36,8000,653.0,,0,985,工学,物理+化学,0.0
河南,物理类,本科批,10248,上海交通大学,10248002,80901,计算机科学与技术,77,6500,653.0,,0,985,工学,物理+化学,0.0
河南,物理类,本科批,10248,上海交通大学,10248002,100205,精神医学,24,6000,653.0,,0,985,医学,物理+化学+生物,0.0
河南,物理类,本科批,10248,上海交通大学,10248002,100801,中药学,47,7000,653.0,,0,985,医学,物理+化学+生物,0.0
河南,物理类,本科批,10248,上海交通大学,10248002,100502,针灸推拿学（中外合作办学）,94,28000,653.0,,0,985,医学,物理+化学+生物,0.0
河南,物理类,本科批,10248,上海交通大学,10248002,120102,信息管理与信息系统,36,6000,653.0,,0,985,管理学,物理+不限,0.0
河南,物理类,本科批,10248,上海交通大学,10248002,82503,环境科学,36,5500,653.0,,0,985,工学,物理+化学+地理,0.0
河南,历史类,本科批,10248,上海交通大学,10248002,130202,音乐学,28,10500,653.0,,0,985,艺术学,历史+政治+生物,0.0
河南,历史类,本科批,10248,上海交通大学,10248002,130401,美术学,73,10000,653.0,,0,985,艺术学,历史+不限,0.0
河南,历史类,本科批,10248,上海交通大学,10248002,40101,教育学,78,4500,653.0,,0,985,教育学,历史+不限,0.0
河南,历史类,本科批,10248,上海交通大学,10248002,50201,英语,63,5500,653.0,,0,985,文学,历史+地理+生物,0.0
河南,历史类,本科批,10248,上海交通大学,10248003,50101,汉语言文学,58,5000,653.0,,0,985,文学,历史+政治+生物,0.0
河南,历史类,本科批,10248,上海交通大学,10248003,20401,国际经济与贸易,53,6000,653.0,,0,985,经济学,历史+不限,0.0
河南,历史类,本科批,10248,上海交通大学,10248003,30101,法学,49,5000,653.0,,0,985,法学,历史+不限,0.0
河南,历史类,本科批,10248,上海交通大学,10248003,120201,工商管理,42,6500,653.0,,0,985,管理学,历史+政治+生物,0.0
山东,物理类,提前批,10248,上海交通大学,10248001,81002,建筑环境与能源应用工程,74,5500,653.0,,0,985,工学,物理+化学+地理,0.0
山东,物理类,本科批,10248,上海交通大学,10248002,120201,工商管理,94,6500,653.0,,0,985,管理学,物理+化学+生物,0.0
山东,物理类,本科批,10248,上海交通大学,10248002,20401,国际经济与贸易,55,5000,653.0,,0,985,经济学,物理+化学,0.0
山东,物理类,本科批,10248,上海交通大学,10248002,71201,统计学（中外合作办学）,24,58000,653.0,,0,985,理学,物理+不限,0.0
山东,历史类,本科批,10248,上海交通大学,10248001,20101,经济学,51,5500,653.0,,0,985,经济学,历史+不限,0.0
山东,历史类,本科批,10248,上海交通大学,10248001,120203,会计学,99,4500,653.0,,0,985,管理学,历史+不限,0.0
山东,历史类,提前批,10248,上海交通大学,10248001,120102,信息管理与信息系统,22,4500,653.0,,0,985,管理学,历史+政治+地理,0.0
山东,历史类,本科批,10248,上海交通大学,10248001,40101,教育学,47,4500,653.0,,0,985,教育学,历史+不限,0.0
山东,历史类,本科批,10248,上海交通大学,10248001,50101,汉语言文学,22,4500,653.0,,0,985,文学,历史+政治+地理,0.0
山东,历史类,本科批,10248,上海交通大学,10248001,50261,翻译,68,5000,653.0,,0,985,文学,历史+不限,0.0
四川,物理类,提前批,10248,上海交通大学,10248001,40106,学前教育,63,5000,653.0,,0,985,教育学,物理+化学,0.0
四川,物理类,本科批,10248,上海交通大学,10248001,20301,金融学,50,6000,653.0,,0,985,经济学,物理+不限,0.0
四川,物理类,本科批,10248,上海交通大学,10248001,30101,法学,100,4500,653.0,,0,985,法学,物理+化学,0.0
四川,物理类,本科批,10248,上海交通大学,10248001,80910,数据科学与大数据技术,58,7000,653.0,,0,985,工学,物理+化学,0.0
四川,物理类,本科批,10248,上海交通大学,10248001,70301,化学,56,5000,653.0,,0,985,理学,物理+化学+生物,0.0
四川,物理类,本科批,10248,上海交通大学,10248001,101101,护理学,99,7000,653.0,,0,985,医学,物理+化学+生物,0.0
四川,物理类,本科批,10248,上海交通大学,10248002,71201,统计学,60,5500,653.0,,0,985,理学,物理+不限,0.0
四川,物理类,本科批,10248,上海交通大学,10248002,20101,经济学,66,5000,653.0,,0,985,经济学,物理+化学+生物,0.0
四川,物理类,本科批,10248,上海交通大学,10248002,90101,农学,27,5500,653.0,,0,985,农学,物理+不限,0.0
四川,物理类,本科批,10248,上海交通大学,10248002,50101,汉语言文学,87,6000,653.0,,0,985,文学,物理+化学+生物,0.0
四川,物理类,本科批,10248,上海交通大学,10248002,130401,美术学,29,11000,653.0,,0,985,艺术学,物理+不限,0.0
四川,物理类,本科批,10248,上海交通大学,10248002,71001,生物科学,32,5000,653.0,,0,985,理学,物理+化学+生物,0.0
四川,历史类,本科批,10248,上海交通大学,10248001,20401,国际经济与贸易,99,5500,653.0,,0,985,经济学,历史+政治+地理,0.0
四川,历史类,本科批,10248,上海交通大学,10248001,130202,音乐学,90,9000,653.0,,0,985,艺术学,历史+政治+地理,0.0
四川,历史类,本科批,10248,上海交通大学,10248001,40106,学前教育,66,4500,653.0,,0,985,教育学,历史+地理+生物,0.0
江苏,物理类,本科批,10248,上海交通大学,10248001,90102,园艺,94,4500,654.0,,0,985,农学,物理+不限,0.0
江苏,物理类,本科批,10248,上海交通大学,10248001,80601,电气工程及其自动化,75,5500,654.0,,0,985,工学,物理+化学,0.0
江苏,物理类,本科批,10248,上海交通大学,10248002,81002,建筑环境与能源应用工程,22,7000,654.0,,0,985,工学,物理+化学+地理,0.0
江苏,物理类,本科批,10248,上海交通大学,10248002,90401,动物医学,42,4000,654.0,,0,985,农学,物理+化学+生物,0.0
江苏,物理类,本科批,10248,上海交通大学,10248003,80910,数据科学与大数据技术,24,6000,654.0,,0,985,工学,物理+化学,0.0
江苏,物理类,本科批,10248,上海交通大学,10248003,82701,食品科学与工程,41,5000,654.0,,0,985,农学,物理+不限,0.0
江苏,物理类,本科批,10248,上海交通大学,10248003,80901,计算机科学与技术,60,7000,654.0,,0,985,工学,物理+化学,0.0
江苏,历史类,本科批,10248,上海交通大学,10248001,20301,金融学,50,5000,654.0,,0,985,经济学,历史+政治+生物,0.0
江苏,历史类,本科批,10248,上海交通大学,10248001,50201,英语,72,4000,654.0,,0,985,文学,历史+地理+生物,0.0
江苏,历史类,本科批,10248,上海交通大学,10248001,30101,法学,96,4500,654.0,,0,985,法学,历史+政治+地理,0.0
江苏,历史类,本科批,10248,上海交通大学,10248001,130401,美术学,34,9500,654.0,,0,985,艺术学,历史+政治+生物,0.0
江苏,历史类,本科批,10248,上海交通大学,10248001,120201,工商管理,49,5500,654.0,,0,985,管理学,历史+政治+地理,0.0
广东,物理类,本科批,10335,浙江大学,10335001,90101,农学,43,5500,647.0,271.0,0,985,农学,物理+化学+生物,101.0
广东,物理类,本科批,10335,浙江大学,10335001,80907,集成电路设计与集成系统,99,5000,647.0,271.0,0,985,工学,物理+化学,101.0
广东,物理类,本科批,10335,浙江大学,10335002,82801,建筑学,46,7000,647.0,271.0,0,985,工学,物理+化学,101.0
广东,物理类,本科批,10335,浙江大学,10335002,20401,国际经济与贸易,95,5500,647.0,271.0,0,985,经济学,物理+不限,101.0
广东,物理类,本科批,10335,浙江大学,10335002,40101,教育学,40,4000,647.0,271.0,0,985,教育学,物理+化学,101.0
广东,物理类,本科批,10335,浙江大学,10335003,50101,汉语言文学,87,4000,647.0,271.0,0,985,文学,物理+不限,101.0
广东,物理类,本科批,10335,浙江大学,10335003,100501,中医学,72,7000,647.0,271.0,0,985,医学,物理+化学+生物,101.0
广东,物理类,本科批,10335,浙江大学,10335003,81003,给排水科学与工程,40,5500,647.0,271.0,0,985,工学,物理+化学,101.0
广东,物理类,本科批,10335,浙江大学,10335003,100701,药学,93,6000,647.0,271.0,0,985,医学,物理+化学+生物,101.0
广东,物理类,本科批,10335,浙江大学,10335003,30101,法学,95,4500,647.0,271.0,0,985,法学,物理+化学,101.0
广东,历史类,本科批,10335,浙江大学,10335003,50101,汉语言文学,30,42000,647.0,271.0,0,985,文学,历史+政治+生物,101.0
广东,历史类,本科批,10335,浙江大学,10335003,50261,翻译,47,6000,647.0,271.0,0,985,文学,历史+政治+地理,101.0
河南,物理类,本科批,10335,浙江大学,10335001,80601,电气工程及其自动化,53,7000,635.0,,0,985,工学,物理+化学,0.0
河南,物理类,本科批,10335,浙江大学,10335001,50101,汉语言文学,23,5500,635.0,,0,985,文学,物理+不限,0.0
河南,物理类,本科批,10335,浙江大学,10335001,100205,精神医学,64,6000,635.0,,0,985,医学,物理+化学+生物,0.0
河南,物理类,本科批,10335,浙江大学,10335001,80910,数据科学与大数据技术,39,6000,635.0,,0,985,工学,物理+化学,0.0
河南,物理类,本科批,10335,浙江大学,10335001,80902,软件工程,23,8000,635.0,,0,985,工学,物理+化学,0.0
河南,物理类,本科批,10335,浙江大学,10335001,83001,生物工程,83,7500,635.0,,0,985,工学,物理+化学+生物,0.0
河南,物理类,本科批,10335,浙江大学,10335001,82502,环境工程,27,6000,635.0,,0,985,工学,物理+化学+地理,0.0
河南,物理类,本科批,10335,浙江大学,10335001,81002,建筑环境与能源应用工程,76,8000,635.0,,0,985,工学,物理+化学+地理,0.0
河南,物理类,本科批,10335,浙江大学,10335001,40101,教育学,44,5500,635.0,,0,985,教育学,物理+化学+生物,0.0
河南,历史类,提前批,10335,浙江大学,10335003,130401,美术学,33,38000,635.0,,0,985,艺术学,历史+不限,0.0
河南,历史类,本科批,10335,浙江大学,10335003,30101,法学,21,4500,635.0,,0,985,法学,历史+政治+生物,0.0
河南,历史类,本科批,10335,浙江大学,10335003,20401,国际经济与贸易,28,5500,635.0,,0,985,经济学,历史+政治+生物,0.0
河南,历史类,本科批,10335,浙江大学,10335003,20301,金融学,91,6000,635.0,,0,985,经济学,历史+地理+生物,0.0
山东,物理类,本科批,10335,浙江大学,10335001,80903,网络空间安全,57,6000,635.0,,0,985,工学,物理+化学,0.0
山东,物理类,本科批,10335,浙江大学,10335001,81003,给排水科学与工程,89,7500,635.0,,0,985,工学,物理+化学,0.0
山东,物理类,本科批,10335,浙江大学,10335002,82502,环境工程,44,7000,635.0,,0,985,工学,物理+化学+地理,0.0
山东,物理类,本科批,10335,浙江大学,10335003,83001,生物工程,96,38000,635.0,,0,985,工学,物理+化学+生物,0.0
山东,物理类,提前批,10335,浙江大学,10335003,80902,软件工程,93,6500,635.0,,0,985,工学,物理+化学,0.0
山东,物理类,本科批,10335,浙江大学,10335003,100201,临床医学,87,9000,635.0,,0,985,医学,物理+化学+生物,0.0
山东,物理类,本科批,10335,浙江大学,10335003,71201,统计学,89,5500,635.0,,0,985,理学,物理+化学+生物,0.0
山东,历史类,本科批,10335,浙江大学,10335001,20401,国际经济与贸易,41,5000,635.0,,0,985,经济学,历史+政治+生物,0.0
山东,历史类,本科批,10335,浙江大学,10335001,40106,学前教育,89,4500,635.0,,0,985,教育学,历史+不限,0.0
山东,历史类,本科批,10335,浙江大学,10335002,20101,经济学,66,6500,635.0,,0,985,经济学,历史+不限,0.0
山东,历史类,本科批,10335,浙江大学,10335002,130202,音乐学,73,10000,635.0,,0,985,艺术学,历史+不限,0.0
山东,历史类,本科批,10335,浙江大学,10335002,120203,会计学,81,5500,635.0,,0,985,管理学,历史+地理+生物,0.0
山东,历史类,本科批,10335,浙江大学,10335002,50101,汉语言文学,49,5500,635.0,,0,985,文学,历史+政治+生物,0.0
山东,历史类,本科批,10335,浙江大学,10335002,50201,英语,36,4000,635.0,,0,985,文学,历史+政治+生物,0.0
山东,历史类,本科批,10335,浙江大学,10335002,120102,信息管理与信息系统,41,6500,635.0,,0,985,管理学,历史+不限,0.0
四川,物理类,本科批,10335,浙江大学,10335001,100801,中药学,52,9000,635.0,,0,985,医学,物理+化学+生物,0.0
四川,物理类,本科批,10335,浙江大学,10335001,100201,临床医学,76,6500,635.0,,0,985,医学,物理+化学+生物,0.0
四川,物理类,本科批,10335,浙江大学,10335001,80703,通信工程,59,7500,635.0,,0,985,工学,物理+化学,0.0
四川,物理类,本科批,10335,浙江大学,10335001,80207,车辆工程,68,5000,635.0,,0,985,工学,物理+化学,0.0
四川,物理类,本科批,10335,浙江大学,10335002,80904,信息安全,88,6500,635.0,,0,985,工学,物理+化学,0.0
四川,物理类,本科批,10335,浙江大学,10335002,70301,化学,59,6500,635.0,,0,985,理学,物理+化学+生物,0.0
四川,物理类,本科批,10335,浙江大学,10335002,100205,精神医学,45,7500,635.0,,0,985,医学,物理+化学+生物,0.0
四川,物理类,本科批,10335,浙江大学,10335002,70101,数学与应用数学,86,7000,635.0,,0,985,理学,物理+化学,0.0
四川,物理类,本科批,10335,浙江大学,10335003,80901,计算机科学与技术,22,8000,635.0,,0,985,工学,物理+化学,0.0
四川,物理类,本科批,10335,浙江大学,10335003,90101,农学,63,5000,635.0,,0,985,农学,物理+化学+生物,0.0
四川,物理类,本科批,10335,浙江大学,10335003,80202,机械设计制造及其自动化,64,6000,635.0,,0,985,工学,物理+化学,0.0
四川,物理类,本科批,10335,浙江大学,10335003,82701,食品科学与工程,70,4500,635.0,,0,985,农学,物理+不限,0.0
四川,历史类,本科批,10335,浙江大学,10335001,130401,美术学,54,10500,635.0,,0,985,艺术学,历史+政治+生物,0.0
四川,历史类,本科批,10335,浙江大学,10335001,20101,经济学,74,4500,635.0,,0,985,经济学,历史+地理+生物,0.0
四川,历史类,提前批,10335,浙江大学,10335001,50201,英语,20,4000,635.0,,0,985,文学,历史+不限,0.0
四川,历史类,本科批,10335,浙江大学,10335001,40101,教育学,72,4500,635.0,,0,985,教育学,历史+政治+地理,0.0
四川,历史类,本科批,10335,浙江大学,10335001,120201,工商管理,39,5000,635.0,,0,985,管理学,历史+政治+生物,0.0
四川,历史类,本科批,10335,浙江大学,10335001,50101,汉语言文学,54,4500,635.0,,0,985,文学,历史+不限,0.0
四川,历史类,本科批,10335,浙江大学,10335001,120203,会计学,76,5000,635.0,,0,985,管理学,历史+政治+生物,0.0
江苏,物理类,本科批,10335,浙江大学,10335001,130401,美术学,94,9500,637.0,,0,985,艺术学,物理+化学+生物,0.0
江苏,物理类,本科批,10335,浙江大学,10335001,120203,会计学,97,6500,637.0,,0,985,管理学,物理+化学,0.0
江苏,物理类,本科批,10335,浙江大学,10335001,82503,环境科学,66,5000,637.0,,0,985,工学,物理+化学+地理,0.0
江苏,物理类,本科批,10335,浙江大学,10335001,120201,工商管理,28,5000,637.0,,0,985,管理学,物理+化学+生物,0.0
江苏,物理类,本科批,10335,浙江大学,10335001,71001,生物科学,53,5000,637.0,,0,985,理学,物理+化学+生物,0.0
江苏,物理类,本科批,10335,浙江大学,10335001,30101,法学,87,5500,637.0,,0,985,法学,物理+不限,0.0
江苏,物理类,本科批,10335,浙江大学,10335001,80717,人工智能,44,8000,689.0,533.0,0,985,工学,物理+化学,0.0
